workspace,file_path,artifact_type,phase,matched_terms,relevant_lines_or_columns,live_safe,teacher_only,helps_recover_bc,unique_vs_github_checkout,note
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_2_precision_fusion_truth_reconstruction_report.md,report_or_note,phase29_2,Variant B;Variant C;PF1.2;B rescue;rescue rows;completed trade;VWAP;15m;5m,7;9;13;15;17;28;48;50,NO,YES,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_2_recovered_router_monthly_table.csv,structured_artifact,phase29_2,funding,1,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_2_recovered_router_stress_table.csv,structured_artifact,phase29_2,funding,15,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_2_recovered_router_trade_log.csv,structured_artifact,phase29_2,VWAP;funding,1;2;3;4,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_2_sleeve_standalone_results.csv,structured_artifact,phase29_2,retest;VWAP,2;3;6,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\scripts\phase29_2_precision_fusion_truth.py,source,phase29_2,Variant B;Variant C;PF1.2;B rescue;expected R;rescue rows;phase17_3;completed trade;retest;VWAP;funding;ADX,226;230;231;237;238;239;241;245,NO,YES,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\tests\test_phase29_2_precision_fusion_truth.py,source,phase29_2,PF1.2;ATR;MFE;MAE,27;71;72;93,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_audit_manifest.json,structured_artifact,phase29_3,ATR,50,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_benchmark_comparison_matrix.csv,structured_artifact,phase29_3,Variant B;Variant C;PF1.2;VWAP;ATR,3;4;5;6;8,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_best_recovered_router_monthly_table.csv,structured_artifact,phase29_3,funding,1,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_best_recovered_router_stress_table.csv,structured_artifact,phase29_3,funding,15,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_best_recovered_router_trade_log.csv,structured_artifact,phase29_3,VWAP;funding,1;2;3;4,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_dirty_pf8_quality_surgery.csv,structured_artifact,phase29_3,retest;VWAP;funding;ADX;ATR;MFE;MAE,1;5;6;7;8;10;11;12,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_live_rule_audit.md,report_or_note,phase29_3,PF1.2;funding,3;11,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_multitimeframe_data_audit.csv,structured_artifact,phase29_3,15m;5m,3;4,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_no_lookahead_hardcoding_scan.csv,structured_artifact,phase29_3,phase17_3;completed trade;MFE;MAE,4;5;12;13;14;15;16;17,NO,YES,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_pf12_compiler_conflicts.csv,structured_artifact,phase29_3,,,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_pf12_compiler_rejected_signals.csv,structured_artifact,phase29_3,,,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_pf12_executable_rebuild_monthly_table.csv,structured_artifact,phase29_3,funding,1,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_pf12_executable_rebuild_trade_log.csv,structured_artifact,phase29_3,funding,1,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_pf12_fusion_lineage_map.csv,structured_artifact,phase29_3,Variant B;Variant C;PF1.2;B rescue;rescue rows;phase17_3;completed trade;ATR,2;3;4;5,NO,YES,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_pf12_trade_diff_audit.csv,structured_artifact,phase29_3,,,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_precision_fusion_compiler_spec.md,report_or_note,phase29_3,expected R,8;10,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_precision_fusion_lineage_recovery_and_pf8_rebuild_report.md,report_or_note,phase29_3,Variant B;Variant C;PF1.2;B rescue;phase17_3;completed trade;retest;VWAP;funding;15m;5m,5;11;12;13;14;16;19;21,NO,YES,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_recovered_candidate_registry.csv,structured_artifact,phase29_3,retest;VWAP;funding;ATR,2;3;4;5;6;7;8;9,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_recovered_candidate_results.csv,structured_artifact,phase29_3,retest;VWAP;funding;ATR,2;3;4;5;6;7;8;9,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_sleeve_standalone_results.csv,structured_artifact,phase29_3,retest;VWAP,2;3;6,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_variant_b_rebuild.csv,structured_artifact,phase29_3,Variant B;phase17_3,2;3,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_3_variant_c_rebuild.csv,structured_artifact,phase29_3,Variant C;phase17_3,2;3,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\scripts\phase29_3_precision_fusion_recovery.py,source,phase29_3,Variant B;Variant C;PF1.2;B rescue;expected R;phase17_3;completed trade;retest;VWAP;funding;ATR;MFE,4;165;166;169;170;248;250;269,NO,YES,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\tests\test_phase29_3_precision_fusion_recovery.py,source,phase29_3,ATR;MFE;MAE,24;72;73,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_dirty_pf8_recovery_results.csv,structured_artifact,phase29_4,PF1.2;B rescue;C core,4,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_entry_time_feature_table.csv,structured_artifact,phase29_4,Variant B;retest;funding;ADX;ATR;15m;5m,1;492;493;494;495;496;497;498,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_final_benchmark_comparison.csv,structured_artifact,phase29_4,Variant B;Variant C;PF1.2;B rescue,3;4;5;6;7;8,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_live_automation_audit.md,report_or_note,phase29_4,Variant B;Variant C;PF1.2;B rescue;C core;funding,5;10;12,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_local_evidence_inventory.csv,structured_artifact,phase29_4,Variant B;Variant C;Precision Fusion 1.2;PF1.2;B rescue;C core;expected R;rescue rows;phase17_3;completed trade;B unique;C quality,42;72;74;75;102;106;108;121,NO,YES,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_pf12_live_router_metrics.csv,structured_artifact,phase29_4,PF1.2;B rescue;C core;phase17_3,2;3,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_pf12_live_router_trade_log.csv,structured_artifact,phase29_4,funding,1,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_precision_fusion_teacher_distillation_and_live_recovery_report.md,report_or_note,phase29_4,Variant B;Variant C;PF1.2;B rescue;completed trade;retest;VWAP;funding;ADX;ATR;MFE;MAE,15;21;22;23;29;37;44;46,NO,YES,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_teacher_canonical_sets.csv,structured_artifact,phase29_4,Variant B;Variant C;PF1.2;B rescue;phase17_3,2;3;4,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_teacher_distilled_rules.csv,structured_artifact,phase29_4,funding;ADX,4;5;7,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_teacher_vs_floor_diff.csv,structured_artifact,phase29_4,Variant B;Variant C;PF1.2,2;3;4,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_variant_b_rescue_rebuild_results.csv,structured_artifact,phase29_4,B rescue;funding;ADX,3;4,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase29_4_variant_c_live_rebuild_results.csv,structured_artifact,phase29_4,funding;ADX,3;4,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\scripts\phase29_4_teacher_distillation.py,source,phase29_4,Variant B;Variant C;Precision Fusion 1.2;PF1.2;B rescue;C core;expected R;rescue rows;phase17_3;completed trade;B unique;C quality,4;67;68;69;70;71;72;73,NO,YES,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\tests\test_phase29_4_teacher_distillation.py,source,phase29_4,Variant B;Variant C;PF1.2;MFE;MAE;5m,69;70;71;72;73;74;75;82,ANALYSIS_ONLY,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\scripts\phase29_5_major_recovery.py,source,phase29_5,Variant B;Variant C;PF1.2;B rescue;C core;retest;VWAP;funding;ADX;ATR;MFE;MAE,99;109;178;211;244;254;255;257,YES,NO,YES,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase3_regime_adaptive_strategy_research_report.md,report_or_note,phase3,VWAP;funding;15m;5m,19;26;29;141;142,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\tests\test_e2e_phase3.py,source,phase3,expected R;funding;15m;5m,350;369;370;415;417;419;420;422,YES,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase4_search_forensics_and_strategy_discovery_report.md,report_or_note,phase4,retest;funding;ATR;15m;5m;raw signal,1,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\scratch\phase4_formatted.md,report_or_note,phase4,retest;funding;ATR;15m;5m;raw signal,31;44;45;49;50;85;93;96,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase5_monthly_consistency_conversion_report.md,report_or_note,phase5,retest;funding;ATR;15m;5m;raw signal,24;36;37;41;42;80;169;170,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase6_baseline_protection_full_search_report.md,report_or_note,phase6,funding;ATR;15m;5m,55;63;153;154,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\tests\test_phase6_verification.py,source,phase6,funding;ADX;ATR,25;38;39;42;121;122;125,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase7_full_search_completion_and_selection_audit.md,report_or_note,phase7,funding;ATR;15m;5m,80;88;178;179,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase7_ultradeep_monthly_consistency_research_report.md,report_or_note,phase7,funding;ATR;15m;5m,72;80;170;171,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\tests\test_phase7_verification.py,source,phase7,funding;ADX;ATR,18;24;25;28;41;48;55;56,YES,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase8_alpha_distillation_and_fusion_report.md,report_or_note,phase8,funding;ATR;15m;5m;raw signal,20;21;35;48;49;50;51;52,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase8_alpha_distillation_mtf_fusion_report.md,report_or_note,phase8,funding;ATR;15m;5m;raw signal,7;20;21;35;48;49;50;51,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\src\research\phase8_runner.py,source,phase8,funding;ADX;ATR;15m;5m;raw signal,8;9;12;53;55;58;60;63,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\tests\test_phase8_verification.py,source,phase8,funding;ADX;ATR;15m;5m,11;12;13;14;20;21;25;27,YES,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\.agents\orchestrator_phase8_1\BRIEFING.md,report_or_note,phase8_1,5m,51;52,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\.agents\orchestrator_phase8_1\handoff.md,report_or_note,phase8_1,ATR,5;23,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\.agents\orchestrator_phase8_1\plan.md,report_or_note,phase8_1,ATR;15m;5m,20;21;25;26;34,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\.agents\orchestrator_phase8_2\plan.md,report_or_note,phase8_2,ATR;15m;5m,20;21;25;26;34,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\.agents\orchestrator_phase8_3\BRIEFING.md,report_or_note,phase8_3,ATR,29,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\.agents\orchestrator_phase8_3\plan.md,report_or_note,phase8_3,ATR;15m;5m,20;21;25;26;34,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\reports\phase9_research_and_fusion_report.md,report_or_note,phase9,funding;ADX;ATR;5m,13;42;43;169;171,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\src\research\phase9_runner.py,source,phase9,funding;ADX;ATR;5m,31;33;42;44;53;55;64;66,ANALYSIS_ONLY,NO,MAYBE,NO,
github_checkout,C:\Users\HP\Documents\Codex\2026-07-01\spaciousabhi-binance-futures-backtest-research-https\work\binance-futures-backtest-research\tests\test_phase9_verification.py,source,phase9,funding;ATR,16;17;26;38;39;58;70;71,YES,NO,MAYBE,NO,
